============================================================================
--------------------------------
Processing add.v.lemma
--------------------------------
	Number of test instances = 100
adding positional word information to wordstream
make: `hdp' is up to date.

Program starts with following parameters:
algorithm:          = train
data_path:          = topicmodel_output/hdpdata.train.txt
directory:          = topicmodel_output
max_iter            = 300
save_lag            = -1
init_topics         = 0
random_seed         = 1372179636
gamma_a             = 1.00
gamma_b             = 0.10
alpha_a             = 1.00
alpha_b             = 1.00
eta                 = 0.50
#restricted_scans   = 5
split-merge         = no
sampling hyperparam = no

reading data from topicmodel_output/hdpdata.train.txt
number of docs  : 299
number of terms : 73
number of total words : 1524
starting with 4 topics 
iter = 00117, #topics = 0009, #tables = 0583, gamma = 0.10000, alpha = 1.00000, likelihood = -6588.83500
iter = 00118, #topics = 0009, #tables = 0582, gamma = 0.10000, alpha = 1.00000, likelihood = -6593.00207
iter = 00119, #topics = 0010, #tables = 0590, gamma = 0.10000, alpha = 1.00000, likelihood = -6560.18117
iter = 00120, #topics = 0010, #tables = 0581, gamma = 0.10000, alpha = 1.00000, likelihood = -6613.72061
iter = 00121, #topics = 0008, #tables = 0586, gamma = 0.10000, alpha = 1.00000, likelihood = -6627.71209
iter = 00122, #topics = 0009, #tables = 0567, gamma = 0.10000, alpha = 1.00000, likelihood = -6506.29277
iter = 00123, #topics = 0009, #tables = 0606, gamma = 0.10000, alpha = 1.00000, likelihood = -6706.90458
iter = 00124, #topics = 0009, #tables = 0605, gamma = 0.10000, alpha = 1.00000, likelihood = -6673.92237
iter = 00125, #topics = 0009, #tables = 0587, gamma = 0.10000, alpha = 1.00000, likelihood = -6648.80634
iter = 00126, #topics = 0009, #tables = 0591, gamma = 0.10000, alpha = 1.00000, likelihood = -6669.37200
iter = 00127, #topics = 0010, #tables = 0607, gamma = 0.10000, alpha = 1.00000, likelihood = -6684.12897
iter = 00128, #topics = 0010, #tables = 0582, gamma = 0.10000, alpha = 1.00000, likelihood = -6617.92841
iter = 00129, #topics = 0009, #tables = 0602, gamma = 0.10000, alpha = 1.00000, likelihood = -6615.73430
iter = 00130, #topics = 0009, #tables = 0580, gamma = 0.10000, alpha = 1.00000, likelihood = -6527.67454
iter = 00131, #topics = 0009, #tables = 0608, gamma = 0.10000, alpha = 1.00000, likelihood = -6609.61204
iter = 00132, #topics = 0010, #tables = 0610, gamma = 0.10000, alpha = 1.00000, likelihood = -6612.53348
iter = 00133, #topics = 0010, #tables = 0591, gamma = 0.10000, alpha = 1.00000, likelihood = -6582.54665
iter = 00134, #topics = 0009, #tables = 0572, gamma = 0.10000, alpha = 1.00000, likelihood = -6627.80220
iter = 00135, #topics = 0008, #tables = 0599, gamma = 0.10000, alpha = 1.00000, likelihood = -6613.63767
iter = 00136, #topics = 0008, #tables = 0581, gamma = 0.10000, alpha = 1.00000, likelihood = -6511.41064
iter = 00137, #topics = 0009, #tables = 0580, gamma = 0.10000, alpha = 1.00000, likelihood = -6534.35362
iter = 00138, #topics = 0008, #tables = 0588, gamma = 0.10000, alpha = 1.00000, likelihood = -6591.28900
iter = 00139, #topics = 0008, #tables = 0600, gamma = 0.10000, alpha = 1.00000, likelihood = -6612.62249
iter = 00140, #topics = 0009, #tables = 0592, gamma = 0.10000, alpha = 1.00000, likelihood = -6514.59713
iter = 00141, #topics = 0009, #tables = 0575, gamma = 0.10000, alpha = 1.00000, likelihood = -6513.51897
iter = 00142, #topics = 0009, #tables = 0548, gamma = 0.10000, alpha = 1.00000, likelihood = -6455.37382
iter = 00143, #topics = 0009, #tables = 0594, gamma = 0.10000, alpha = 1.00000, likelihood = -6556.11928
iter = 00144, #topics = 0009, #tables = 0576, gamma = 0.10000, alpha = 1.00000, likelihood = -6440.67027
iter = 00145, #topics = 0008, #tables = 0580, gamma = 0.10000, alpha = 1.00000, likelihood = -6496.69949
iter = 00146, #topics = 0008, #tables = 0590, gamma = 0.10000, alpha = 1.00000, likelihood = -6536.70910
iter = 00147, #topics = 0008, #tables = 0589, gamma = 0.10000, alpha = 1.00000, likelihood = -6495.44133
iter = 00148, #topics = 0008, #tables = 0605, gamma = 0.10000, alpha = 1.00000, likelihood = -6572.54225
iter = 00149, #topics = 0008, #tables = 0587, gamma = 0.10000, alpha = 1.00000, likelihood = -6511.28668
iter = 00150, #topics = 0009, #tables = 0584, gamma = 0.10000, alpha = 1.00000, likelihood = -6531.92948
iter = 00151, #topics = 0008, #tables = 0597, gamma = 0.10000, alpha = 1.00000, likelihood = -6629.38958
iter = 00152, #topics = 0010, #tables = 0590, gamma = 0.10000, alpha = 1.00000, likelihood = -6612.38605
iter = 00153, #topics = 0008, #tables = 0583, gamma = 0.10000, alpha = 1.00000, likelihood = -6541.64369
iter = 00154, #topics = 0009, #tables = 0575, gamma = 0.10000, alpha = 1.00000, likelihood = -6495.19511
iter = 00155, #topics = 0009, #tables = 0572, gamma = 0.10000, alpha = 1.00000, likelihood = -6486.39617
iter = 00156, #topics = 0009, #tables = 0586, gamma = 0.10000, alpha = 1.00000, likelihood = -6441.13264
iter = 00157, #topics = 0009, #tables = 0586, gamma = 0.10000, alpha = 1.00000, likelihood = -6493.09472
iter = 00158, #topics = 0009, #tables = 0578, gamma = 0.10000, alpha = 1.00000, likelihood = -6514.32774
iter = 00159, #topics = 0009, #tables = 0580, gamma = 0.10000, alpha = 1.00000, likelihood = -6524.11529
iter = 00160, #topics = 0009, #tables = 0566, gamma = 0.10000, alpha = 1.00000, likelihood = -6518.00956
iter = 00161, #topics = 0009, #tables = 0556, gamma = 0.10000, alpha = 1.00000, likelihood = -6507.06530
iter = 00162, #topics = 0009, #tables = 0557, gamma = 0.10000, alpha = 1.00000, likelihood = -6480.39106
iter = 00163, #topics = 0009, #tables = 0581, gamma = 0.10000, alpha = 1.00000, likelihood = -6516.69121
iter = 00164, #topics = 0010, #tables = 0580, gamma = 0.10000, alpha = 1.00000, likelihood = -6560.65474
iter = 00165, #topics = 0009, #tables = 0588, gamma = 0.10000, alpha = 1.00000, likelihood = -6561.27228
iter = 00166, #topics = 0009, #tables = 0592, gamma = 0.10000, alpha = 1.00000, likelihood = -6679.07501
iter = 00167, #topics = 0009, #tables = 0572, gamma = 0.10000, alpha = 1.00000, likelihood = -6591.77030
iter = 00168, #topics = 0009, #tables = 0587, gamma = 0.10000, alpha = 1.00000, likelihood = -6660.87807
iter = 00169, #topics = 0009, #tables = 0587, gamma = 0.10000, alpha = 1.00000, likelihood = -6688.88654
iter = 00170, #topics = 0009, #tables = 0591, gamma = 0.10000, alpha = 1.00000, likelihood = -6669.77994
iter = 00171, #topics = 0009, #tables = 0610, gamma = 0.10000, alpha = 1.00000, likelihood = -6682.29030
iter = 00172, #topics = 0008, #tables = 0579, gamma = 0.10000, alpha = 1.00000, likelihood = -6618.48912
iter = 00173, #topics = 0008, #tables = 0567, gamma = 0.10000, alpha = 1.00000, likelihood = -6607.51204
iter = 00174, #topics = 0008, #tables = 0575, gamma = 0.10000, alpha = 1.00000, likelihood = -6596.49729
iter = 00175, #topics = 0008, #tables = 0591, gamma = 0.10000, alpha = 1.00000, likelihood = -6657.17049
iter = 00176, #topics = 0009, #tables = 0580, gamma = 0.10000, alpha = 1.00000, likelihood = -6681.87868
iter = 00177, #topics = 0009, #tables = 0585, gamma = 0.10000, alpha = 1.00000, likelihood = -6672.63340
iter = 00178, #topics = 0010, #tables = 0582, gamma = 0.10000, alpha = 1.00000, likelihood = -6675.53444
iter = 00179, #topics = 0010, #tables = 0552, gamma = 0.10000, alpha = 1.00000, likelihood = -6600.34755
iter = 00180, #topics = 0010, #tables = 0594, gamma = 0.10000, alpha = 1.00000, likelihood = -6707.23911
iter = 00181, #topics = 0009, #tables = 0582, gamma = 0.10000, alpha = 1.00000, likelihood = -6584.56727
iter = 00182, #topics = 0008, #tables = 0588, gamma = 0.10000, alpha = 1.00000, likelihood = -6622.30154
iter = 00183, #topics = 0008, #tables = 0587, gamma = 0.10000, alpha = 1.00000, likelihood = -6612.05681
iter = 00184, #topics = 0008, #tables = 0596, gamma = 0.10000, alpha = 1.00000, likelihood = -6627.62670
iter = 00185, #topics = 0009, #tables = 0582, gamma = 0.10000, alpha = 1.00000, likelihood = -6626.27451
iter = 00186, #topics = 0009, #tables = 0591, gamma = 0.10000, alpha = 1.00000, likelihood = -6577.74973
iter = 00187, #topics = 0010, #tables = 0586, gamma = 0.10000, alpha = 1.00000, likelihood = -6639.80773
iter = 00188, #topics = 0010, #tables = 0572, gamma = 0.10000, alpha = 1.00000, likelihood = -6641.03322
iter = 00189, #topics = 0010, #tables = 0565, gamma = 0.10000, alpha = 1.00000, likelihood = -6611.71472
iter = 00190, #topics = 0011, #tables = 0560, gamma = 0.10000, alpha = 1.00000, likelihood = -6624.53870
iter = 00191, #topics = 0010, #tables = 0592, gamma = 0.10000, alpha = 1.00000, likelihood = -6670.13494
iter = 00192, #topics = 0009, #tables = 0588, gamma = 0.10000, alpha = 1.00000, likelihood = -6700.20753
iter = 00193, #topics = 0009, #tables = 0593, gamma = 0.10000, alpha = 1.00000, likelihood = -6714.32308
iter = 00194, #topics = 0009, #tables = 0576, gamma = 0.10000, alpha = 1.00000, likelihood = -6683.44413
iter = 00195, #topics = 0009, #tables = 0579, gamma = 0.10000, alpha = 1.00000, likelihood = -6661.67249
iter = 00196, #topics = 0009, #tables = 0587, gamma = 0.10000, alpha = 1.00000, likelihood = -6672.24658
iter = 00197, #topics = 0009, #tables = 0580, gamma = 0.10000, alpha = 1.00000, likelihood = -6621.97580
iter = 00198, #topics = 0009, #tables = 0580, gamma = 0.10000, alpha = 1.00000, likelihood = -6625.49370
iter = 00199, #topics = 0009, #tables = 0601, gamma = 0.10000, alpha = 1.00000, likelihood = -6668.12025
iter = 00200, #topics = 0010, #tables = 0594, gamma = 0.10000, alpha = 1.00000, likelihood = -6720.46221
iter = 00201, #topics = 0009, #tables = 0593, gamma = 0.10000, alpha = 1.00000, likelihood = -6660.17734
iter = 00202, #topics = 0009, #tables = 0597, gamma = 0.10000, alpha = 1.00000, likelihood = -6657.00496
iter = 00203, #topics = 0009, #tables = 0595, gamma = 0.10000, alpha = 1.00000, likelihood = -6622.51055
iter = 00204, #topics = 0009, #tables = 0601, gamma = 0.10000, alpha = 1.00000, likelihood = -6629.47262
iter = 00205, #topics = 0009, #tables = 0589, gamma = 0.10000, alpha = 1.00000, likelihood = -6636.27343
iter = 00206, #topics = 0009, #tables = 0581, gamma = 0.10000, alpha = 1.00000, likelihood = -6661.97257
iter = 00207, #topics = 0009, #tables = 0583, gamma = 0.10000, alpha = 1.00000, likelihood = -6637.57810
iter = 00208, #topics = 0009, #tables = 0587, gamma = 0.10000, alpha = 1.00000, likelihood = -6613.94363
iter = 00209, #topics = 0008, #tables = 0558, gamma = 0.10000, alpha = 1.00000, likelihood = -6545.59914
iter = 00210, #topics = 0008, #tables = 0575, gamma = 0.10000, alpha = 1.00000, likelihood = -6565.41012
iter = 00211, #topics = 0009, #tables = 0581, gamma = 0.10000, alpha = 1.00000, likelihood = -6634.12031
iter = 00212, #topics = 0010, #tables = 0572, gamma = 0.10000, alpha = 1.00000, likelihood = -6599.57982
iter = 00213, #topics = 0009, #tables = 0571, gamma = 0.10000, alpha = 1.00000, likelihood = -6570.32819
iter = 00214, #topics = 0009, #tables = 0570, gamma = 0.10000, alpha = 1.00000, likelihood = -6568.34355
iter = 00215, #topics = 0009, #tables = 0582, gamma = 0.10000, alpha = 1.00000, likelihood = -6626.03042
iter = 00216, #topics = 0009, #tables = 0632, gamma = 0.10000, alpha = 1.00000, likelihood = -6752.20971
iter = 00217, #topics = 0009, #tables = 0608, gamma = 0.10000, alpha = 1.00000, likelihood = -6692.43997
iter = 00218, #topics = 0009, #tables = 0573, gamma = 0.10000, alpha = 1.00000, likelihood = -6555.77260
iter = 00219, #topics = 0009, #tables = 0572, gamma = 0.10000, alpha = 1.00000, likelihood = -6568.95085
iter = 00220, #topics = 0009, #tables = 0609, gamma = 0.10000, alpha = 1.00000, likelihood = -6662.44141
iter = 00221, #topics = 0008, #tables = 0594, gamma = 0.10000, alpha = 1.00000, likelihood = -6677.53147
iter = 00222, #topics = 0008, #tables = 0571, gamma = 0.10000, alpha = 1.00000, likelihood = -6654.85975
iter = 00223, #topics = 0009, #tables = 0572, gamma = 0.10000, alpha = 1.00000, likelihood = -6673.01984
iter = 00224, #topics = 0009, #tables = 0586, gamma = 0.10000, alpha = 1.00000, likelihood = -6715.21117
iter = 00225, #topics = 0009, #tables = 0566, gamma = 0.10000, alpha = 1.00000, likelihood = -6640.79297
iter = 00226, #topics = 0008, #tables = 0569, gamma = 0.10000, alpha = 1.00000, likelihood = -6662.74333
iter = 00227, #topics = 0009, #tables = 0581, gamma = 0.10000, alpha = 1.00000, likelihood = -6735.59995
iter = 00228, #topics = 0009, #tables = 0593, gamma = 0.10000, alpha = 1.00000, likelihood = -6745.15962
iter = 00229, #topics = 0010, #tables = 0570, gamma = 0.10000, alpha = 1.00000, likelihood = -6640.72439
iter = 00230, #topics = 0009, #tables = 0584, gamma = 0.10000, alpha = 1.00000, likelihood = -6599.29642
iter = 00231, #topics = 0010, #tables = 0578, gamma = 0.10000, alpha = 1.00000, likelihood = -6602.14446
iter = 00232, #topics = 0009, #tables = 0582, gamma = 0.10000, alpha = 1.00000, likelihood = -6626.48374
iter = 00233, #topics = 0009, #tables = 0567, gamma = 0.10000, alpha = 1.00000, likelihood = -6596.12505
iter = 00234, #topics = 0009, #tables = 0587, gamma = 0.10000, alpha = 1.00000, likelihood = -6637.83480
iter = 00235, #topics = 0009, #tables = 0564, gamma = 0.10000, alpha = 1.00000, likelihood = -6593.46903
iter = 00236, #topics = 0010, #tables = 0588, gamma = 0.10000, alpha = 1.00000, likelihood = -6701.93906
iter = 00237, #topics = 0009, #tables = 0582, gamma = 0.10000, alpha = 1.00000, likelihood = -6614.23310
iter = 00238, #topics = 0009, #tables = 0573, gamma = 0.10000, alpha = 1.00000, likelihood = -6572.73728
iter = 00239, #topics = 0009, #tables = 0568, gamma = 0.10000, alpha = 1.00000, likelihood = -6640.28153
iter = 00240, #topics = 0008, #tables = 0582, gamma = 0.10000, alpha = 1.00000, likelihood = -6659.71651
iter = 00241, #topics = 0009, #tables = 0565, gamma = 0.10000, alpha = 1.00000, likelihood = -6592.68769
iter = 00242, #topics = 0008, #tables = 0581, gamma = 0.10000, alpha = 1.00000, likelihood = -6627.93979
iter = 00243, #topics = 0009, #tables = 0584, gamma = 0.10000, alpha = 1.00000, likelihood = -6619.62475
iter = 00244, #topics = 0009, #tables = 0579, gamma = 0.10000, alpha = 1.00000, likelihood = -6636.62004
iter = 00245, #topics = 0009, #tables = 0583, gamma = 0.10000, alpha = 1.00000, likelihood = -6694.02631
iter = 00246, #topics = 0009, #tables = 0595, gamma = 0.10000, alpha = 1.00000, likelihood = -6706.81148
iter = 00247, #topics = 0009, #tables = 0604, gamma = 0.10000, alpha = 1.00000, likelihood = -6728.36773
iter = 00248, #topics = 0009, #tables = 0585, gamma = 0.10000, alpha = 1.00000, likelihood = -6614.58315
iter = 00249, #topics = 0009, #tables = 0573, gamma = 0.10000, alpha = 1.00000, likelihood = -6629.24673
iter = 00250, #topics = 0009, #tables = 0564, gamma = 0.10000, alpha = 1.00000, likelihood = -6603.15886
iter = 00251, #topics = 0008, #tables = 0610, gamma = 0.10000, alpha = 1.00000, likelihood = -6674.68005
iter = 00252, #topics = 0009, #tables = 0580, gamma = 0.10000, alpha = 1.00000, likelihood = -6650.52072
iter = 00253, #topics = 0009, #tables = 0578, gamma = 0.10000, alpha = 1.00000, likelihood = -6636.05928
iter = 00254, #topics = 0010, #tables = 0600, gamma = 0.10000, alpha = 1.00000, likelihood = -6667.04219
iter = 00255, #topics = 0009, #tables = 0590, gamma = 0.10000, alpha = 1.00000, likelihood = -6671.18813
iter = 00256, #topics = 0009, #tables = 0615, gamma = 0.10000, alpha = 1.00000, likelihood = -6692.21257
iter = 00257, #topics = 0009, #tables = 0579, gamma = 0.10000, alpha = 1.00000, likelihood = -6583.05215
iter = 00258, #topics = 0009, #tables = 0569, gamma = 0.10000, alpha = 1.00000, likelihood = -6609.42386
iter = 00259, #topics = 0008, #tables = 0573, gamma = 0.10000, alpha = 1.00000, likelihood = -6608.47136
iter = 00260, #topics = 0008, #tables = 0573, gamma = 0.10000, alpha = 1.00000, likelihood = -6576.34832
iter = 00261, #topics = 0009, #tables = 0584, gamma = 0.10000, alpha = 1.00000, likelihood = -6583.42902
iter = 00262, #topics = 0008, #tables = 0583, gamma = 0.10000, alpha = 1.00000, likelihood = -6595.23476
iter = 00263, #topics = 0009, #tables = 0574, gamma = 0.10000, alpha = 1.00000, likelihood = -6513.80569
iter = 00264, #topics = 0008, #tables = 0583, gamma = 0.10000, alpha = 1.00000, likelihood = -6509.01286
iter = 00265, #topics = 0009, #tables = 0599, gamma = 0.10000, alpha = 1.00000, likelihood = -6628.43102
iter = 00266, #topics = 0009, #tables = 0602, gamma = 0.10000, alpha = 1.00000, likelihood = -6678.85649
iter = 00267, #topics = 0009, #tables = 0596, gamma = 0.10000, alpha = 1.00000, likelihood = -6654.56728
iter = 00268, #topics = 0009, #tables = 0604, gamma = 0.10000, alpha = 1.00000, likelihood = -6656.77221
iter = 00269, #topics = 0009, #tables = 0590, gamma = 0.10000, alpha = 1.00000, likelihood = -6677.51667
iter = 00270, #topics = 0009, #tables = 0604, gamma = 0.10000, alpha = 1.00000, likelihood = -6677.62075
iter = 00271, #topics = 0009, #tables = 0623, gamma = 0.10000, alpha = 1.00000, likelihood = -6777.29794
iter = 00272, #topics = 0009, #tables = 0579, gamma = 0.10000, alpha = 1.00000, likelihood = -6629.32235
iter = 00273, #topics = 0009, #tables = 0577, gamma = 0.10000, alpha = 1.00000, likelihood = -6647.14148
iter = 00274, #topics = 0009, #tables = 0597, gamma = 0.10000, alpha = 1.00000, likelihood = -6665.01155
iter = 00275, #topics = 0009, #tables = 0607, gamma = 0.10000, alpha = 1.00000, likelihood = -6687.58719
iter = 00276, #topics = 0009, #tables = 0566, gamma = 0.10000, alpha = 1.00000, likelihood = -6616.96782
iter = 00277, #topics = 0010, #tables = 0584, gamma = 0.10000, alpha = 1.00000, likelihood = -6652.31541
iter = 00278, #topics = 0010, #tables = 0594, gamma = 0.10000, alpha = 1.00000, likelihood = -6670.29853
iter = 00279, #topics = 0010, #tables = 0596, gamma = 0.10000, alpha = 1.00000, likelihood = -6652.97307
iter = 00280, #topics = 0009, #tables = 0588, gamma = 0.10000, alpha = 1.00000, likelihood = -6591.22890
iter = 00281, #topics = 0009, #tables = 0569, gamma = 0.10000, alpha = 1.00000, likelihood = -6591.16008
iter = 00282, #topics = 0009, #tables = 0584, gamma = 0.10000, alpha = 1.00000, likelihood = -6599.37374
iter = 00283, #topics = 0008, #tables = 0589, gamma = 0.10000, alpha = 1.00000, likelihood = -6582.97340
iter = 00284, #topics = 0009, #tables = 0608, gamma = 0.10000, alpha = 1.00000, likelihood = -6544.34247
iter = 00285, #topics = 0009, #tables = 0596, gamma = 0.10000, alpha = 1.00000, likelihood = -6520.96912
iter = 00286, #topics = 0009, #tables = 0582, gamma = 0.10000, alpha = 1.00000, likelihood = -6547.97228
iter = 00287, #topics = 0009, #tables = 0570, gamma = 0.10000, alpha = 1.00000, likelihood = -6509.25856
iter = 00288, #topics = 0008, #tables = 0580, gamma = 0.10000, alpha = 1.00000, likelihood = -6570.14172
iter = 00289, #topics = 0008, #tables = 0580, gamma = 0.10000, alpha = 1.00000, likelihood = -6520.33437
iter = 00290, #topics = 0009, #tables = 0592, gamma = 0.10000, alpha = 1.00000, likelihood = -6500.93460
iter = 00291, #topics = 0009, #tables = 0579, gamma = 0.10000, alpha = 1.00000, likelihood = -6503.70143
iter = 00292, #topics = 0009, #tables = 0591, gamma = 0.10000, alpha = 1.00000, likelihood = -6541.51333
iter = 00293, #topics = 0009, #tables = 0592, gamma = 0.10000, alpha = 1.00000, likelihood = -6505.92637
iter = 00294, #topics = 0009, #tables = 0582, gamma = 0.10000, alpha = 1.00000, likelihood = -6462.82313
iter = 00295, #topics = 0010, #tables = 0583, gamma = 0.10000, alpha = 1.00000, likelihood = -6421.44438
iter = 00296, #topics = 0009, #tables = 0584, gamma = 0.10000, alpha = 1.00000, likelihood = -6408.63884
iter = 00297, #topics = 0009, #tables = 0569, gamma = 0.10000, alpha = 1.00000, likelihood = -6431.05483
iter = 00298, #topics = 0009, #tables = 0589, gamma = 0.10000, alpha = 1.00000, likelihood = -6491.24710
iter = 00299, #topics = 0010, #tables = 0597, gamma = 0.10000, alpha = 1.00000, likelihood = -6548.44274
